block_id,season,plot_id,treat_code,treat_details,urea_rate_timing,crop,prior_season_crop,planting_date,compost_tha,compost_quality,seed_variety,seeds_kgha,dap_kgha,urea_planting_kgha,germ_count_date,germination_rate,urea_V6_date,urea_V6_kgha,urea_V10_date,urea_V10_kgha,urea_total_kgha,N_kgha,silking_date,R3_date,harvest_date,yield_tha
5a197787-54a4-4090-bf74-7d9be15d57a2,22B,5a197787-54a4-4090-bf74-7d9be15d57a2-22B-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,sweet_potato,2/15/2022,16,average,MV_605,33,100,0,3/24/2022,62,4/25/2022,50,5/16/2022,50,100,64,6/9/2022,7/21/2022,8/9/2022,2.28
5a197787-54a4-4090-bf74-7d9be15d57a2,22B,5a197787-54a4-4090-bf74-7d9be15d57a2-22B-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,sweet_potato,2/15/2022,16,average,MV_605,34,100,0,3/24/2022,56,4/25/2022,100,,0,100,64,6/9/2022,7/21/2022,8/9/2022,5.30
bd214e6c-6026-467f-b190-b3a1c6a8fdd6,22B,bd214e6c-6026-467f-b190-b3a1c6a8fdd6-22B-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,wheat,2/17/2022,17,average,MV_605,33,100,0,3/21/2022,67,4/26/2022,50,,0,50,41,6/9/2022,7/21/2022,8/17/2022,3.31
bd214e6c-6026-467f-b190-b3a1c6a8fdd6,22B,bd214e6c-6026-467f-b190-b3a1c6a8fdd6-22B-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,wheat,2/17/2022,17,average,MV_605,34,100,50,3/21/2022,42,4/26/2022,50,,0,100,64,6/9/2022,7/21/2022,8/17/2022,3.29
bd214e6c-6026-467f-b190-b3a1c6a8fdd6,22B,bd214e6c-6026-467f-b190-b3a1c6a8fdd6-22B-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,wheat,2/17/2022,17,average,MV_605,33,100,0,3/21/2022,57,4/26/2022,50,5/12/2022,50,100,64,6/9/2022,7/21/2022,8/17/2022,2.28
bd214e6c-6026-467f-b190-b3a1c6a8fdd6,22B,bd214e6c-6026-467f-b190-b3a1c6a8fdd6-22B-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,wheat,2/17/2022,17,average,MV_605,32,100,0,3/21/2022,56,4/26/2022,100,,0,100,64,6/9/2022,7/21/2022,8/17/2022,1.35
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7,22A,105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,9/1/2021,9,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,50,,0,50,41,11/25/2021,1/7/2022,2/3/2022,6.04
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7,22A,105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,9/1/2021,9,average,MV_507,40,100,50,9/22/2021,100,10/14/2021,50,,0,100,64,11/25/2021,1/7/2022,2/3/2022,8.72
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7,22A,105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,9/1/2021,9,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,50,11/10/2021,50,100,64,11/25/2021,1/7/2022,2/3/2022,7.31
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7,22A,105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,9/1/2021,9,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,100,,0,100,64,11/25/2021,1/7/2022,2/3/2022,6.52
67764487-2cb6-4bf4-a205-777fff2f277a,22A,67764487-2cb6-4bf4-a205-777fff2f277a-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,9/1/2021,11,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,50,,0,50,41,11/25/2021,1/7/2022,2/1/2022,7.05
67764487-2cb6-4bf4-a205-777fff2f277a,22A,67764487-2cb6-4bf4-a205-777fff2f277a-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,9/1/2021,11,average,MV_507,40,100,50,9/22/2021,100,10/14/2021,50,,0,100,64,11/25/2021,1/7/2022,2/1/2022,5.65
67764487-2cb6-4bf4-a205-777fff2f277a,22A,67764487-2cb6-4bf4-a205-777fff2f277a-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,9/1/2021,11,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,50,11/10/2021,50,100,64,11/25/2021,1/7/2022,2/1/2022,5.59
67764487-2cb6-4bf4-a205-777fff2f277a,22A,67764487-2cb6-4bf4-a205-777fff2f277a-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,9/1/2021,11,average,MV_507,40,100,0,9/22/2021,100,10/14/2021,100,,0,100,64,11/25/2021,1/7/2022,2/1/2022,5.36
6fe53429-9dca-4e83-914e-db52e92d6485,22A,6fe53429-9dca-4e83-914e-db52e92d6485-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,9/2/2021,12,average,MV_507,39,99,0,10/1/2021,100,10/19/2021,49,,0,49,40,11/26/2021,1/12/2022,2/4/2022,3.37
6fe53429-9dca-4e83-914e-db52e92d6485,22A,6fe53429-9dca-4e83-914e-db52e92d6485-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,9/2/2021,12,average,MV_507,39,99,49,10/1/2021,100,10/19/2021,49,,0,99,63,11/26/2021,1/12/2022,2/4/2022,2.12
6fe53429-9dca-4e83-914e-db52e92d6485,22A,6fe53429-9dca-4e83-914e-db52e92d6485-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,9/2/2021,12,average,MV_507,39,99,0,10/1/2021,100,10/19/2021,49,11/12/2021,49,99,63,11/26/2021,1/12/2022,2/4/2022,4.46
6fe53429-9dca-4e83-914e-db52e92d6485,22A,6fe53429-9dca-4e83-914e-db52e92d6485-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,9/2/2021,12,average,MV_507,39,99,0,10/1/2021,100,10/19/2021,99,,0,99,63,11/26/2021,1/12/2022,2/4/2022,3.92
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc,22A,bcbcbcaa-6e6c-40c9-b411-75d70465e4fc-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,9/11/2021,11,average,MV_507,40,100,0,9/26/2021,100,10/20/2021,50,,0,50,41,11/23/2021,1/11/2022,2/9/2022,3.98
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc,22A,bcbcbcaa-6e6c-40c9-b411-75d70465e4fc-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,9/11/2021,11,average,MV_507,40,100,50,9/26/2021,100,10/20/2021,50,,0,100,64,11/23/2021,1/11/2022,2/9/2022,4.95
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc,22A,bcbcbcaa-6e6c-40c9-b411-75d70465e4fc-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,9/11/2021,11,average,MV_507,40,100,0,9/26/2021,100,10/20/2021,50,11/19/2021,50,100,64,11/23/2021,1/11/2022,2/9/2022,4.88
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc,22A,bcbcbcaa-6e6c-40c9-b411-75d70465e4fc-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,9/11/2021,11,average,MV_507,40,100,0,9/26/2021,100,10/20/2021,100,,0,100,64,11/23/2021,1/11/2022,2/9/2022,3.79
37573f19-3f9f-4125-af13-f9264ebba27c,22A,37573f19-3f9f-4125-af13-f9264ebba27c-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,9/13/2021,12,average,MV_507,42,104,0,10/1/2021,100,10/23/2021,52,,0,52,43,11/27/2021,1/8/2022,2/10/2022,3.59
37573f19-3f9f-4125-af13-f9264ebba27c,22A,37573f19-3f9f-4125-af13-f9264ebba27c-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,9/13/2021,12,average,MV_507,42,104,52,10/1/2021,100,10/23/2021,52,,0,104,67,11/27/2021,1/8/2022,2/10/2022,4.75
37573f19-3f9f-4125-af13-f9264ebba27c,22A,37573f19-3f9f-4125-af13-f9264ebba27c-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,9/13/2021,12,average,MV_507,42,104,0,10/1/2021,100,10/23/2021,52,11/18/2021,52,104,67,11/27/2021,1/8/2022,2/10/2022,4.16
37573f19-3f9f-4125-af13-f9264ebba27c,22A,37573f19-3f9f-4125-af13-f9264ebba27c-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,9/13/2021,12,average,MV_507,42,104,0,10/1/2021,100,10/23/2021,104,,0,104,67,11/27/2021,1/8/2022,2/10/2022,3.77
541aff9a-15dc-4e24-9fe5-f15966cd6bb1,22A,541aff9a-15dc-4e24-9fe5-f15966cd6bb1-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans wheat,8/13/2021,6,Well_decomposed,MV_605,28,100,0,9/14/2021,82,10/8/2021,50,,0,50,41,12/3/2021,1/5/2022,2/4/2022,7.69
541aff9a-15dc-4e24-9fe5-f15966cd6bb1,22A,541aff9a-15dc-4e24-9fe5-f15966cd6bb1-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans wheat,8/13/2021,6,Well_decomposed,MV_605,28,100,50,9/14/2021,88,10/8/2021,50,,0,100,64,12/3/2021,1/5/2022,2/4/2022,7.20
541aff9a-15dc-4e24-9fe5-f15966cd6bb1,22A,541aff9a-15dc-4e24-9fe5-f15966cd6bb1-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans wheat,8/13/2021,6,Well_decomposed,MV_605,28,100,0,9/14/2021,82,10/8/2021,50,11/5/2021,50,100,64,12/3/2021,1/5/2022,2/4/2022,6.80
541aff9a-15dc-4e24-9fe5-f15966cd6bb1,22A,541aff9a-15dc-4e24-9fe5-f15966cd6bb1-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans wheat,8/13/2021,6,Well_decomposed,MV_605,28,100,0,9/14/2021,85,10/8/2021,100,,0,100,64,12/3/2021,1/5/2022,2/4/2022,7.04
e4910403-e13f-4781-a5a5-525af6e6745f,22A,e4910403-e13f-4781-a5a5-525af6e6745f-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,irish_potato,8/13/2021,7,Well_decomposed,MV_605,28,100,0,9/14/2021,76,10/21/2021,50,,0,50,41,12/3/2021,1/5/2022,2/14/2022,5.96
e4910403-e13f-4781-a5a5-525af6e6745f,22A,e4910403-e13f-4781-a5a5-525af6e6745f-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,irish_potato,8/13/2021,7,Well_decomposed,MV_605,28,100,50,9/14/2021,74,10/21/2021,50,,0,100,64,12/3/2021,1/5/2022,2/14/2022,6.59
e4910403-e13f-4781-a5a5-525af6e6745f,22A,e4910403-e13f-4781-a5a5-525af6e6745f-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,irish_potato,8/13/2021,7,Well_decomposed,MV_605,28,100,0,9/14/2021,80,10/21/2021,50,11/10/2021,50,100,64,12/3/2021,1/5/2022,2/14/2022,6.01
e4910403-e13f-4781-a5a5-525af6e6745f,22A,e4910403-e13f-4781-a5a5-525af6e6745f-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,irish_potato,8/13/2021,7,Well_decomposed,MV_605,28,100,0,9/14/2021,76,10/21/2021,100,,0,100,64,12/3/2021,1/5/2022,2/14/2022,6.94
f0a481a3-ede3-4cab-bcec-5f4061a60677,22A,f0a481a3-ede3-4cab-bcec-5f4061a60677-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,irish_potato,8/16/2021,8,Well_decomposed,MV_605,27,100,0,9/23/2021,62,10/8/2021,50,,0,50,41,12/3/2021,1/5/2022,2/2/2022,5.71
f0a481a3-ede3-4cab-bcec-5f4061a60677,22A,f0a481a3-ede3-4cab-bcec-5f4061a60677-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,irish_potato,8/16/2021,8,average,MV_605,26,100,50,9/23/2021,62,10/8/2021,50,,0,100,64,12/3/2021,1/5/2022,2/2/2022,4.86
f0a481a3-ede3-4cab-bcec-5f4061a60677,22A,f0a481a3-ede3-4cab-bcec-5f4061a60677-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,irish_potato,8/16/2021,8,average,MV_605,27,100,0,9/23/2021,80,10/8/2021,50,11/10/2021,50,100,64,12/3/2021,1/5/2022,2/2/2022,7.02
f0a481a3-ede3-4cab-bcec-5f4061a60677,22A,f0a481a3-ede3-4cab-bcec-5f4061a60677-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,irish_potato,8/16/2021,8,average,MV_605,28,100,0,9/23/2021,82,10/8/2021,100,,0,100,64,12/3/2021,1/5/2022,2/2/2022,7.42
04c3601b-be42-4bff-942c-bbab94f9e1da,22A,04c3601b-be42-4bff-942c-bbab94f9e1da-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,8/18/2021,4,Well_decomposed,MV_605,28,100,0,9/24/2021,70,10/21/2021,50,,0,50,41,12/3/2021,1/4/2022,2/14/2022,4.64
04c3601b-be42-4bff-942c-bbab94f9e1da,22A,04c3601b-be42-4bff-942c-bbab94f9e1da-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,8/18/2021,4,Well_decomposed,MV_605,27,100,50,9/24/2021,68,10/21/2021,50,,0,100,64,12/3/2021,1/4/2022,2/14/2022,4.84
04c3601b-be42-4bff-942c-bbab94f9e1da,22A,04c3601b-be42-4bff-942c-bbab94f9e1da-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,8/18/2021,4,Well_decomposed,MV_605,28,100,0,9/26/2021,74,10/21/2021,50,11/12/2021,50,100,64,12/3/2021,1/4/2022,2/14/2022,7.06
04c3601b-be42-4bff-942c-bbab94f9e1da,22A,04c3601b-be42-4bff-942c-bbab94f9e1da-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,8/18/2021,4,Well_decomposed,MV_605,28,100,0,9/24/2021,67,10/21/2021,100,,0,100,64,12/3/2021,1/4/2022,2/14/2022,3.68
4911c8f3-c203-4b26-a506-4ad38a82d0ed,22A,4911c8f3-c203-4b26-a506-4ad38a82d0ed-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,8/18/2021,0,,MV_605,27,100,0,9/16/2021,70,10/8/2021,50,,0,50,41,12/3/2021,1/5/2022,2/8/2022,6.00
4911c8f3-c203-4b26-a506-4ad38a82d0ed,22A,4911c8f3-c203-4b26-a506-4ad38a82d0ed-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,8/18/2021,0,,MV_605,28,100,50,9/16/2021,54,10/8/2021,50,,0,100,64,12/3/2021,1/5/2022,2/8/2022,3.15
4911c8f3-c203-4b26-a506-4ad38a82d0ed,22A,4911c8f3-c203-4b26-a506-4ad38a82d0ed-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,8/18/2021,0,,MV_605,28,100,0,9/16/2021,62,10/8/2021,50,11/10/2021,50,100,64,12/3/2021,1/5/2022,2/8/2022,3.51
4911c8f3-c203-4b26-a506-4ad38a82d0ed,22A,4911c8f3-c203-4b26-a506-4ad38a82d0ed-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,8/18/2021,0,,MV_605,28,100,0,9/16/2021,58,10/8/2021,100,,0,100,64,12/3/2021,1/5/2022,2/8/2022,3.00
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd,22A,a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,8/19/2021,8,Well_decomposed,MV_605,27,100,0,9/27/2021,80,10/18/2021,50,,0,50,41,12/8/2021,1/5/2022,2/10/2022,6.75
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd,22A,a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,8/19/2021,8,Well_decomposed,MV_605,28,100,50,9/27/2021,76,10/18/2021,50,,0,100,64,12/8/2021,1/5/2022,2/10/2022,6.38
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd,22A,a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,8/19/2021,8,Well_decomposed,MV_605,28,100,0,9/27/2021,81,10/18/2021,50,11/12/2021,50,100,64,12/8/2021,1/5/2022,2/10/2022,3.29
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd,22A,a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,8/19/2021,8,Well_decomposed,MV_605,28,100,0,9/27/2021,82,10/18/2021,100,,0,100,64,12/8/2021,1/5/2022,2/10/2022,3.73
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3,22A,516aea7d-9a4f-4a9d-a173-20fe98fe8fe3-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,8/19/2021,5,Well_decomposed,MV_605,28,100,0,9/27/2021,74,10/11/2021,50,,0,50,41,12/5/2021,1/5/2022,2/8/2022,8.15
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3,22A,516aea7d-9a4f-4a9d-a173-20fe98fe8fe3-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,8/19/2021,5,Well_decomposed,MV_605,28,100,50,9/27/2021,66,10/11/2021,50,,0,100,64,12/5/2021,1/5/2022,2/8/2022,5.24
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3,22A,516aea7d-9a4f-4a9d-a173-20fe98fe8fe3-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,8/19/2021,5,Well_decomposed,MV_605,28,100,0,9/27/2021,68,10/11/2021,50,11/12/2021,50,100,64,12/5/2021,1/5/2022,2/8/2022,5.61
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3,22A,516aea7d-9a4f-4a9d-a173-20fe98fe8fe3-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,8/19/2021,5,Well_decomposed,MV_605,28,100,0,9/27/2021,72,10/11/2021,100,,0,100,64,12/5/2021,1/5/2022,2/8/2022,6.57
8986590e-f055-4e33-b03f-129cbd993c73,22A,8986590e-f055-4e33-b03f-129cbd993c73-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,Beans,8/19/2021,6,Well_decomposed,MV_605,28,100,0,9/27/2021,70,10/11/2021,50,,0,50,41,12/5/2021,1/5/2022,2/8/2022,4.93
8986590e-f055-4e33-b03f-129cbd993c73,22A,8986590e-f055-4e33-b03f-129cbd993c73-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,Beans,8/19/2021,6,Well_decomposed,MV_605,28,100,50,9/27/2021,70,10/11/2021,50,,0,100,64,12/5/2021,1/5/2022,2/8/2022,5.54
8986590e-f055-4e33-b03f-129cbd993c73,22A,8986590e-f055-4e33-b03f-129cbd993c73-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,Beans,8/19/2021,6,Well_decomposed,MV_605,28,100,0,9/27/2021,74,10/11/2021,50,11/12/2021,50,100,64,12/5/2021,1/5/2022,2/8/2022,5.41
8986590e-f055-4e33-b03f-129cbd993c73,22A,8986590e-f055-4e33-b03f-129cbd993c73-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,Beans,8/19/2021,6,Well_decomposed,MV_605,28,100,0,9/27/2021,65,10/11/2021,100,,0,100,64,12/5/2021,1/5/2022,2/8/2022,5.75
f4f75a25-af6d-4c3a-8b29-b6233760557c,22A,f4f75a25-af6d-4c3a-8b29-b6233760557c-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,irish_potato,8/20/2021,0,,MV_605,28,100,0,9/24/2021,81,10/29/2021,50,,0,50,41,12/8/2021,1/6/2022,2/8/2022,5.17
f4f75a25-af6d-4c3a-8b29-b6233760557c,22A,f4f75a25-af6d-4c3a-8b29-b6233760557c-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,irish_potato,8/20/2021,0,,MV_605,28,100,50,9/24/2021,78,10/29/2021,50,,0,100,64,12/8/2021,1/6/2022,2/8/2022,6.23
f4f75a25-af6d-4c3a-8b29-b6233760557c,22A,f4f75a25-af6d-4c3a-8b29-b6233760557c-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,irish_potato,8/20/2021,0,,MV_605,28,100,0,9/24/2021,73,10/29/2021,50,11/24/2021,50,100,64,12/11/2021,1/6/2022,2/8/2022,5.64
f4f75a25-af6d-4c3a-8b29-b6233760557c,22A,f4f75a25-af6d-4c3a-8b29-b6233760557c-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,irish_potato,8/20/2021,0,,MV_605,28,100,0,9/24/2021,72,10/29/2021,100,,0,100,64,12/8/2021,1/6/2022,2/8/2022,5.38
1a050098-a662-4110-a924-60ce62f9d1d0,22A,1a050098-a662-4110-a924-60ce62f9d1d0-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,cabbage,8/24/2021,8,Well_decomposed,MV_605,31,100,0,9/27/2021,68,10/15/2021,50,,0,50,41,12/8/2021,1/7/2022,2/16/2022,8.25
1a050098-a662-4110-a924-60ce62f9d1d0,22A,1a050098-a662-4110-a924-60ce62f9d1d0-22A-B,B,DAP 1Kg/Are + Urea 0.5Kg/Are at Planting and Urea 0.5Kg/Are at V6,Urea1kg/Are(Planting+V6),Maize,cabbage,8/24/2021,8,Well_decomposed,MV_605,31,100,50,9/27/2021,84,10/15/2021,50,,0,100,64,12/8/2021,1/7/2022,2/16/2022,7.45
1a050098-a662-4110-a924-60ce62f9d1d0,22A,1a050098-a662-4110-a924-60ce62f9d1d0-22A-C,C,DAP 1Kg/Are + Urea 0.5Kg/Are at V6 + Urea 0.5Kg/Are at V10,Urea 1kg/Are(V6 + V10),Maize,cabbage,8/24/2021,8,average,MV_605,31,100,0,9/27/2021,82,10/15/2021,50,11/17/2021,50,100,64,12/8/2021,1/7/2022,2/16/2022,7.13
1a050098-a662-4110-a924-60ce62f9d1d0,22A,1a050098-a662-4110-a924-60ce62f9d1d0-22A-D,D,DAP 1Kg/Are at planting+ Urea 1Kg/Are at V6,Urea 1kg/Are(V6),Maize,cabbage,8/24/2021,8,Well_decomposed,MV_605,31,100,0,9/27/2021,72,10/15/2021,100,,0,100,64,12/8/2021,1/7/2022,2/16/2022,6.56
48d55376-3ae6-4ed8-9c27-29c5b56ad8fd,22A,48d55376-3ae6-4ed8-9c27-29c5b56ad8fd-22A-A,A,DAP 1Kg/Are + Urea 0.5Kg/Are at V6,Urea 0.5Kg/Are(V6),Maize,irish_potato,8/17/2021,6,average,MV_605,18,100,0,9/24/2021,38,10/20/2021,50,,0,50,41,1/7/2022,2/26/2022,4/18/2022,5.78
